image_name,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,mean_luminance,mean_saturation,dominant_rgb_0,dominant_rgb_1,dominant_rgb_2,dominant_hsv_0,dominant_hsv_1,dominant_hsv_2,warm_percentage,cold_percentage,unique_colors,quantized_colors,luminance_std,contrast_text_vs_background,bright_dark_ratio
43,184.10951122571086,122.9540037893897,123.12416305772409,55.96669199106975,98.16238440983858,98.06605889485027,53.22516952532908,109.54086415180352,184.29589292837198,74.17057639435839,85.2224832372148,56.189588989097956,135.9679501695253,109.54086415180352,142,44,44,0,176,142,76.17349991452504,2.8847797595304576,48582,16,84.85681456053324,2.40232663842488,0.3985982107242578
44,38.909225543478264,28.26789741847826,25.30060122282609,57.64859674797289,40.01915905795719,36.06008415793267,22.130424592391304,73.41468070652174,39.12633152173913,43.41452876675938,71.91911885417504,57.51796699082376,30.316004992527173,73.41468070652174,8,6,6,0,64,8,49.78940217391305,5.037364130434783,30928,16,44.76025475162276,2.5824998287705108,0.09797214673913043
45,55.73402085640458,65.77228912882983,78.87699796973052,67.20262805738435,64.66375363348966,60.977755686101325,105.54273255813953,122.37299280177187,78.89765365448505,13.063374371519366,77.75102815844153,61.028279523969196,64.58431327242523,122.37299280177187,19,30,46,108,150,46,0.11835548172757476,96.44864341085271,42353,16,64.93753623641491,1.8796628199902072,0.16013981173864894
46,152.35361619307125,120.56313740755158,95.6342117555469,58.242040307743046,59.66475503207491,50.493726125313195,24.730284157259636,96.28787465940054,152.78681588166603,33.83070158528941,53.19542147423543,57.974185593195,125.5219247652783,96.28787465940054,152,107,82,11,117,152,88.80770727909693,3.6994939665239395,133357,16,56.13007238277343,1.364487808388043,0.5119384974698327
47,201.87400957696016,203.74182255064076,192.55603210693124,52.902889907115295,54.66311454966463,62.33208288850664,59.01750034449497,43.25263108033623,215.16234540788204,26.739249264849914,52.341397277313256,41.39068219082379,202.5371114424004,43.25263108033623,229,237,231,68,9,237,19.05100248036379,3.526767259198016,44909,16,52.49390150828616,0.0,0.8565199979330301
48,148.36135606208038,126.2540229395738,167.87692784859394,55.83017169789344,63.17725779549984,56.66828521892959,128.29425841685315,78.25987034153935,169.06880655833413,24.249603588089858,54.64706450976203,57.09563706778444,133.95921569584996,78.25987034153935,186,176,206,130,37,206,1.4644351464435146,96.18231244526612,43954,16,59.3923122727713,0.0,0.5526904738736985
49,199.89973055471813,214.02178801125515,230.25080393930259,91.46825751922638,69.3107111840909,45.06904044974485,39.075724173449906,45.84008516731987,230.4009710079389,50.3528222514562,80.11870038536384,45.143123887456746,212.19117354600036,45.84008516731987,252,253,253,90,1,253,1.9988568988041404,27.878479549793987,15149,16,72.82131556998804,0.0,0.7607589689478444
5,115.14276220855169,125.25671375408217,119.30536948431686,69.44702638077375,55.49216931326934,50.73713776123451,86.36986405407458,124.67655122655123,155.27259436469961,38.11634093595036,48.176724327529435,60.64344160748593,122.67680059922536,124.67655122655123,94,119,151,107,96,151,24.662793347003873,73.6511733880155,40962,16,53.535053151629,2.2204755535536607,0.2588782562466773
50,35.569064102564106,36.92991025641026,33.89061538461539,41.58483866835155,45.673512749899245,40.47819288343281,61.57597435897436,43.00116025641026,38.808461538461536,60.98751246454033,41.442845319069264,46.02093175035849,36.421157274358976,43.00116025641026,17,17,16,30,15,17,35.43589743589743,11.132692307692308,39548,16,43.66811800768011,1.685585784455239,0.06611538461538462
51,157.66519753610876,159.7479290569244,163.23228193146417,115.22796168028606,113.41198812680734,109.09309331224385,60.53150665533843,46.70767841971113,163.5140717926933,51.0379604365177,67.88892423817433,109.32361454766303,159.55671061314072,46.70767841971113,252,252,252,0,0,252,0.7345652789578023,44.03143585386576,5914,16,113.46092713715481,6.792358104472856,0.6073173322005098
52,133.44703282828283,123.87396184062851,113.61259118967452,90.35843064135872,89.23024635236082,87.51871359926295,29.41753647586981,57.15451038159372,133.44856200897868,44.61334656075231,44.332680307069175,90.35713057979027,125.16832577160497,57.15451038159372,223,212,201,15,25,223,97.98611111111111,0.02665544332210999,22184,16,89.30415918452827,2.106157987976009,0.4959806397306397
53,206.578941320668,214.68842500383025,220.83621112302743,62.872251535151825,53.96720729369953,47.47133443779256,70.75648460242071,22.54496705990501,221.01812088248812,46.179743594800016,31.11347764580134,47.590048955403724,213.408218930596,22.54496705990501,250,251,251,90,1,251,3.4598590470353914,50.285353148460246,38378,16,55.77252095132629,1.0259704351532448,0.8997893366018078
54,132.3322382144347,139.48041823112223,141.51659626616603,76.13667101780055,72.59172126917939,71.94213198480324,82.60690446391322,31.88325250312891,143.47155298289528,35.208494817495776,31.286874682623953,71.30793192712065,138.10772721370464,31.88325250312891,64,73,75,95,37,75,4.952805590321234,54.0636733416771,38438,16,73.4702393835785,1.9090254075716828,0.4470301418439716
55,193.09115606179628,184.58467530767217,173.96586148206336,88.9303565236024,82.20535252523081,72.11371149253942,29.973553286200577,47.486449332285936,195.92995548572924,34.53255758111484,60.59761902901256,83.256408087225,185.62647475779,47.486449332285936,239,227,211,17,30,239,80.2827965435978,13.11861743912019,8014,16,83.02620141912246,0.0,0.8034171249018067
56,101.44917426863793,99.66660113243158,98.18246303869141,118.47893510978083,117.47975358327092,117.45468564935447,5.518724441648317,9.524245045611828,101.46704938659956,27.35413651253232,43.25894613454053,118.48151571190121,99.93842141082101,9.524245045611828,2,2,2,0,0,2,6.776502044668134,0.2996225228059138,3634,16,117.59522169771479,10.628080028615512,0.4003460207612457
57,203.4521028037383,193.9315970313359,98.68127405167675,72.32850801340265,46.34910930600173,50.21571431679533,39.88908053875756,172.20986118746563,230.19811022539858,31.019183827416448,20.12244814937676,29.929686438267076,189.07858323941724,172.20986118746563,243,221,77,26,174,243,74.11764705882354,18.165200659703135,30238,16,41.17748487256283,0.0,0.8711036283672348
58,127.84857117812062,181.4912999649369,219.61697931276296,81.36736474666967,50.424357722522146,25.050438934384403,95.26834239130434,114.95948018934081,220.16109309256663,21.980405311127768,73.78371974979085,25.70829252304311,172.8395298737728,114.95948018934081,67,143,202,103,170,202,3.5304172510518934,79.07170406732118,11993,16,56.49371269958322,1.6162970025221979,0.75359396914446
59,223.75286080202252,169.7602456630574,181.14474909768307,33.42207273946264,46.74497474836061,67.2681629534365,83.85199923490178,102.32408146632736,240.57779884569965,65.67964549676435,55.73571428512339,10.222284845445632,182.06103678958132,102.32408146632736,238,163,109,13,138,238,61.13675298970443,28.671639805066278,52796,16,36.2579688170196,1.2886399948373528,0.9999708930026778
6,81.88064652171585,33.01961053392599,28.37918384833717,71.21770363491542,42.696189231134404,42.15650418386352,24.59508046377122,134.26923231403632,81.96132785304985,49.500140071662656,89.19279174426102,71.15841975683942,43.0724279782306,134.26923231403632,21,14,13,4,97,21,88.85790981631231,2.6947330370053018,43937,16,45.66690714327638,1.8785723265392857,0.06008006212178011
60,97.99686666666666,98.14585555555556,97.68197777777777,112.59890038522697,113.15701619895711,113.1035398585673,43.90961111111111,41.04361111111111,99.32163333333334,48.26047355367787,84.00639339607072,112.94852262472271,98.0806885422222,41.04361111111111,4,3,3,0,64,4,9.61111111111111,6.46111111111111,8599,16,112.95828863906162,7.849585102363106,0.38193333333333335
61,78.86181972789116,79.43392409595417,80.31005639097744,72.68694100214884,72.3051311645765,71.3679129218549,82.27423916935196,23.202747941281775,81.03817579663445,50.757358765521644,32.449619928116434,71.89292989549936,79.37555145900465,23.202747941281775,22,23,24,105,21,24,13.012441818832796,46.39634801288936,13763,16,72.29910145869158,1.8525022373298496,0.21334586466165414
62,101.08744912740568,78.08973408291371,84.45750845002414,86.81373531093247,78.6591248695029,70.38058514886461,105.4076101952128,113.41761226460648,108.61542043181348,54.69913240229276,57.75705478942897,82.57080981617204,83.43880161067807,113.41761226460648,39,28,48,137,106,48,30.358005104504382,62.63106159895151,44690,16,78.05203721934393,2.5150833326134845,0.2758156860040008
63,181.1384995368941,118.42462951528249,86.13732633528866,71.06387926670624,85.9100366277825,81.49735555091291,14.869404137079345,151.03633837604198,181.18627662858907,17.743171857394497,77.99554668014902,71.06925406326252,129.42645499228158,151.03633837604198,193,89,47,9,193,193,95.94627971596171,0.349644952145724,79016,16,77.26934912107463,1.3757567288763222,0.4589456622414325
64,29.904246507261583,56.70030095532608,39.992075763432545,30.850013166214627,61.101705785116486,36.687899269087424,80.97674498867966,131.03356756309017,58.67168949141311,26.734075328764295,53.99635500944247,60.400036230150825,49.797125920812846,131.03356756309017,9,16,15,86,112,16,2.2640675907007566,42.27041802418687,52726,16,48.806681557415146,1.5683332605756786,0.10053702578828207
65,132.30399118015941,29.77632803333738,24.527521543876684,56.8166224003829,11.959095415805708,9.845896656340825,6.07147914390905,206.4341748594085,132.30399118015941,28.07779735631864,13.09372871964539,56.8166224003829,51.19474538981269,206.4341748594085,72,17,15,1,202,72,99.9797710078084,0.0,18325,16,24.87329190877456,1.4559360478128598,0.0
66,97.01642655809583,77.10958346382712,119.16675540244285,77.79220101533379,68.71078269719816,76.44166261267193,80.7745928593799,144.90036016285626,152.13589101158786,63.98953165111863,79.1376260593581,67.2556681188204,84.37830611963672,144.90036016285626,96,53,53,0,114,96,53.86940181647354,42.92593172564986,90664,16,63.915647151454806,1.4582140009155151,0.2393438772314438
67,210.14896660583042,182.69895920682683,166.80437034479357,60.645091237854345,90.15370916651621,93.04509133476287,62.98236570808464,70.43932817047305,210.37077640211118,71.47798740286142,83.86177289311992,60.69202795272667,187.3872414640162,70.43932817047305,252,251,250,15,2,252,53.865979381443296,1.8460513984116806,30179,16,79.5432030373121,0.0,0.7163098702708035
68,29.251747702458566,32.25849632131543,35.11106092739507,59.41685410662772,59.166151400861786,58.914721684029125,87.0411855575629,82.88234755059828,35.120486738407564,40.688329010831985,51.106236558741024,58.92292389323662,31.825216729505403,82.88234755059828,10,13,16,105,96,16,0.032728510460031945,79.79210850155788,5922,16,59.21223562458351,5.797107201877653,0.08977430419186762
69,70.60177484537098,61.88532502895443,61.171644365589806,83.40179569750568,81.83843103054333,82.12004950691215,9.359161307015599,28.218541312436855,70.71153680293733,31.56344823121502,71.4896574149579,83.35589390611844,63.68691451602967,28.218541312436855,12,11,11,0,21,12,14.694376678741284,2.0955003573100712,20132,16,81.22361146668021,4.679014972262809,0.2141519430275252
7,92.73378090366582,74.85471014492754,87.80887148337595,71.67116993384606,67.27888827662083,70.27211605848824,94.8177642796249,116.37614556692242,106.67852195225916,59.116890579403865,79.59965688487253,69.66299947959061,79.59109103687128,116.37614556692242,33,18,28,160,116,33,37.32523444160273,58.87041773231032,104812,16,66.72656652926752,2.183149876376491,0.2639173060528559
70,65.60884702027442,36.69513277356816,34.17673561335245,58.85895622875307,36.99159423105366,37.26602244954301,34.83809475049492,94.15214349102328,66.20392176940406,54.55811870559996,93.94995590909369,58.47291089264857,42.660360147450334,94.15214349102328,26,19,19,0,69,26,48.5510956379275,9.859034746399072,18474,16,39.140148258606054,1.857223409943628,0.039268892074544336
71,89.30542852303523,51.42163908246226,51.88369870305846,69.12371334684958,49.661615491612345,44.680038020007686,68.80856199186992,120.73603247193186,92.70008831784746,67.34873388615708,64.8862523524291,66.2788876163689,59.509093422135116,120.73603247193186,29,20,29,150,79,29,62.34816589237321,34.191710220673635,79007,16,51.03808640505607,2.5600639365314763,0.12628847270615565
72,138.12189009027924,122.77036531597733,156.6048183917699,60.29028808549489,66.36526358020527,56.71427855085466,129.92182579256772,71.16384762754566,158.13055715935334,29.674998962440238,44.69504139131175,54.74912357900215,128.47694699506613,71.16384762754566,122,106,150,131,75,150,16.235172160403106,75.06364161242914,46478,16,63.10611917251542,2.1654445120187074,0.3343415389460424
73,78.85965896020244,70.744895905222,54.87733398512384,83.03672880838624,70.98352100668006,53.63053305727225,60.18900966183575,145.61493558776166,84.1136367993252,48.24790149272879,65.38680620823416,80.14314969417053,71.32445656007974,145.61493558776166,10,13,13,90,59,13,52.468656544743496,35.321773636991026,83008,16,72.11752874708041,2.4636509804318703,0.3038446054750403
74,93.81332204065365,163.19208349940214,172.83944051414906,42.13610300737652,33.432193831689744,38.42027773815031,86.18140942606617,130.52040155440415,180.12270825029893,21.872875052426668,37.246843875888445,33.38733207794712,149.13869798973695,130.52040155440415,80,170,190,95,148,190,7.006028298126744,77.00403547229972,37264,16,31.98994546556645,1.1668236822759337,0.7359879434037465
75,94.44980975532421,104.18373804365058,100.39412355334778,58.386986395084875,66.05148611811023,57.20984527855559,82.47099429265973,45.54916635839983,108.36775352745336,35.20144677974521,24.93035403444734,64.58074969492066,101.84069472335254,45.54916635839983,31,36,40,103,57,40,15.339798129260688,51.963219362680334,47449,16,62.49432124703207,1.2754217126367977,0.355592400782117
76,111.41367937853107,99.30492231638418,78.56677259887006,76.99427380310992,68.29673879068021,53.36917730879362,28.498072033898303,68.5701836158192,111.64233757062146,33.282941868871696,38.19033107763245,76.69283573826219,100.38194965819207,68.5701836158192,170,151,119,19,77,170,74.1864406779661,6.419491525423729,13522,16,69.17987098206305,0.0,0.6038771186440678
77,95.15373993808049,100.1931919504644,98.64811145510836,69.05938660286371,66.919551804483,64.75078350046128,77.0970092879257,50.695879256965945,103.64097832817338,38.60294308191422,43.961681700562266,65.85903696910368,99.01024964086689,50.695879256965945,112,116,110,50,13,116,8.523529411764706,51.647678018575846,80120,16,67.14480990639429,1.9058442235505781,0.2642229102167183
78,47.40802373581011,52.820981682146545,61.8172084623323,47.141767059900054,48.39698108656169,54.66063345047777,93.02571379428964,109.40332602339181,67.23326238390094,39.55757927223602,58.09493066438664,57.31462050166323,52.31971439628484,109.40332602339181,18,19,24,115,64,24,19.54549363605091,74.8312263501892,47831,16,47.660472179222616,2.94048341983992,0.0950829893360853
79,79.16086419753087,76.57414609053498,80.00481481481482,101.02428713851114,101.37770722861471,99.31395762160663,88.92538065843621,73.9118621399177,82.6808744855967,58.78313493282482,67.0239638308912,99.09721138859294,77.37177664197529,73.9118621399177,15,12,17,138,75,17,16.23559670781893,57.54218106995885,13406,16,100.86891556607891,5.612577245202466,0.2797942386831276
8,142.476817482611,139.75535881487426,148.6287787586945,95.3781037530152,95.91735058164367,88.64853921893052,92.77920177902622,50.7639028223649,151.61453317281968,52.206456250034456,53.883948573651914,87.66840044046829,140.97460184757887,50.7639028223649,248,248,249,120,1,249,15.683520599250937,53.71773006955591,42338,16,94.7068630978077,2.999186797135443,0.46171916800428037
80,178.09880879267106,156.59814345667638,162.2576961461692,72.64997331285883,91.22179706447005,89.38084465019924,118.795018936486,53.194706740365426,182.85969727212242,50.56597599431178,71.66929861285948,73.2298865245125,161.57780461129022,53.194706740365426,227,228,232,114,5,232,34.38635549413993,52.569220533292395,54179,16,83.7540339428491,0.0,0.6215901530272788
81,66.426854690374,85.62664009809933,100.95096566523605,57.54892288033537,53.32966628665489,50.3209265512513,101.86394849785408,104.05994788473329,100.95660637645616,13.23685586772439,41.496603050644744,50.337320175614074,82.65118202636418,104.05994788473329,45,66,82,103,115,82,0.07510729613733906,97.10147148988351,12819,16,54.17690690709538,2.2623383651568507,0.1265787860208461
82,55.9268332605849,17.177290211697947,21.498076713225664,59.44843457105285,28.743689686295355,28.33157759598076,115.006076767787,177.54940528153645,58.8964562418158,63.11479396957553,62.861508080387445,57.278775893151135,25.72740384930161,177.54940528153645,11,6,12,145,128,12,52.20359559144478,43.07139349628983,28492,16,34.21072239758396,3.37469900831193,0.015004364906154517
83,43.69108103830326,40.458016777461225,44.07261000316556,81.586292811027,79.13576731315072,77.93056060405671,95.75886356441912,128.38200379867047,47.4690170940171,50.56206577888498,92.88409643732271,80.25398797246386,41.40633987021209,128.38200379867047,5,5,9,120,113,9,4.083570750237417,75.75182019626465,3375,16,79.2012200624467,8.382058396708011,0.1439142133586578
84,94.67142857142858,113.87270997846375,101.771888011486,57.98133578980363,54.172263749793785,55.660324528215774,68.8329720028715,53.6737903804738,113.88292893036612,12.000703425061216,28.484365771129305,54.19674461717921,108.91683820531229,53.6737903804738,92,116,100,70,53,116,0.6015793251974156,0.09655419956927495,47839,16,55.358565918962334,1.5634766231875523,0.186575735821967
85,170.29979755246117,136.152873846633,137.2667376098213,47.47166494108901,86.9032103088342,91.86250552485365,58.60431888082848,89.63899451055713,177.82457142115578,56.34723832417453,76.88988748684316,52.98995331787306,143.49293079019427,89.63899451055713,216,223,229,104,14,229,52.38622058995289,46.47501200410086,28716,16,75.07742142949928,1.499204751302088,0.5068228713809259
86,198.4463137254902,187.46239215686273,168.90556862745098,52.2678454386969,60.98767440054862,70.21938523732616,47.70901960784314,45.72164705882353,201.72211764705884,29.98715864086679,62.83654121446068,52.876566189439,188.45777122352942,45.72164705882353,218,220,211,37,10,220,33.490196078431374,1.5568627450980392,11919,16,57.06784703125549,0.0,0.8530588235294118
87,174.60692771084337,173.91238378711697,169.58344203585997,46.582977224627385,62.07290741288047,61.778354537930554,60.24210819656579,32.98598330329191,181.3251885494735,31.052872416723172,58.641803813043616,48.61280692733742,173.74749423086047,32.98598330329191,181,188,184,73,9,188,19.734251968503937,5.327412010245707,32833,16,56.994760399180024,0.0,0.8250521772127881
88,188.8007512566978,101.83185797934044,90.86633430923051,53.30578332009214,71.6304097298897,65.55101467701195,47.204241009777384,146.56431944981495,188.8046870684417,70.39035067166152,72.36423671043305,53.2990957452771,119.52973388112468,146.56431944981495,202,73,66,2,172,202,99.5905374799757,0.01657183892172568,104710,16,60.661260626553506,1.2229989501981655,0.3968126829807214
89,91.7631051061008,67.94029343501326,73.35092838196286,87.2155644454546,83.4192971423443,72.73513406364343,103.51892407161803,141.26169595490717,97.22151856763925,65.24717927352408,73.8863531244184,87.35996288081962,73.39567103945623,141.26169595490717,32,13,30,153,151,32,61.25911803713527,29.673408488063664,71958,16,81.50903066246146,3.3051576480693847,0.2796916445623342
9,237.92507412172745,176.89455834638622,143.1026585925263,14.178822940552282,65.0930983716239,90.65206192995642,26.48088918102484,107.01611797941374,238.1865629894831,36.101139922707205,86.6519867422957,14.454653230852957,187.42987083799508,107.01611797941374,226,120,63,10,184,226,69.87860818975162,1.8761188185276347,18400,16,52.54637047011721,1.4263462255938317,0.9982938017453569
90,30.450899276715386,24.580677354967484,19.630196596055203,47.35913461638724,39.15334833950189,29.706385142634897,32.401267357757604,70.42098061940635,30.782419032901938,49.28518900695965,64.62225290219584,47.1913280202483,25.471261824737628,70.42098061940635,9,7,7,0,57,9,46.904041379606376,8.829652522911168,36756,16,40.37026067527391,2.52657741684149,0.05112355933294701
91,84.01745995778126,107.56234421400374,128.67934024257892,83.28142060325348,63.98270377231403,78.09741868551255,77.40049374470775,162.06271988932485,160.09831959832556,46.013665657878065,87.57083442126206,71.75646652600096,104.08134893439396,162.06271988932485,180,174,125,27,78,180,32.397524120740854,56.8963255375735,55487,16,60.84465806721817,1.492470000800727,0.3482092809693616
92,40.13399014778325,70.12399014778325,97.20650246305419,82.4804002832021,73.62320491068526,63.71739264286926,100.21985221674876,200.40349753694582,97.31985221674877,17.681870985686672,91.68811773387556,63.98681060196982,65.7034735369458,200.40349753694582,3,37,69,105,244,69,0.26108374384236455,90.45812807881774,5493,16,74.97983578250692,4.173819868867045,0.1610344827586207
93,183.10041850732387,158.55038363171354,152.12070836239633,81.7889025631344,99.53093266056369,79.2948560235842,51.79560567309928,83.3352786173758,186.37325428194993,58.52276487343782,73.69835330446678,78.60004229540971,163.30549849182364,83.3352786173758,244,243,211,29,34,244,37.725335193365886,25.387894288150044,29160,16,89.55651490466016,0.0,0.5778733627838487
94,83.26686980609418,76.83776546629733,71.74415512465374,65.45882728493156,67.53180404186773,69.06520257913091,17.796786703601107,55.37854108956602,83.35658356417359,22.187171491180155,32.33860748354883,65.63330851109004,77.83683438227146,55.37854108956602,47,39,34,12,71,47,91.6786703601108,1.8337950138504155,9045,16,67.03570055405034,2.990662662884059,0.2125207756232687
95,76.4827515568666,69.82300884955752,63.135570304818096,38.2740642755045,38.17245397067325,38.08433214861013,15.226647000983284,49.4748852835136,76.48324319895116,2.945006918251263,18.087586675271947,38.275162751846295,70.75603708620123,49.4748852835136,63,57,50,16,53,63,99.75417895771878,0.0,5764,16,38.16574028192639,1.867876206937491,0.09398557849885283
96,30.49868396490573,30.288473025947358,30.01265633750233,52.600960890121755,52.51302825664286,52.453226436329246,15.233983572895276,18.090806421504574,30.69100242673138,36.72909254500291,47.71929283397942,52.577727409146824,30.313249906664176,18.090806421504574,10,10,10,0,0,10,11.842449131976853,4.372783274220645,5904,16,52.52838407629945,3.136329803209788,0.08331155497479933
97,53.038699690402474,52.56024251805986,53.31282249742002,56.773851147871504,56.84210140920164,58.42483948294007,48.60500515995872,26.704592363261092,54.062435500515996,57.92076556216253,58.161208737613144,57.89769118571025,52.716298787409706,26.704592363261092,8,8,7,30,32,8,13.080495356037153,35.500515995872036,1509,16,56.97428766041963,2.8447355434741888,0.24432404540763675
98,90.75210291934685,81.75795810654792,133.73544449942273,73.65024336324088,63.735593888649774,71.54270093838001,129.60813541151245,132.8752886359888,151.32663285502227,44.52354536262082,90.55440265177316,62.38653599063569,87.42288781131454,132.8752886359888,98,59,72,170,101,98,46.73222826983341,50.1937984496124,34014,16,58.664124237806384,1.465618921233876,0.22361042388256638
99,142.62594966761634,135.1928418803419,146.9735280151947,85.13777475003545,79.68066178105289,88.44835016981511,109.86265432098766,22.63687084520418,149.1007834757835,55.50539091038862,19.42126575735148,89.0910604419306,137.62368613485282,22.63687084520418,204,193,211,138,22,211,27.308879392212727,47.471509971509974,6690,16,82.2417417382913,0.0,0.6495726495726496
